DateUTC;DateShort;TimeFrom;TimeTo;CountryCode;Value;Value_ScaleTo100
05-11-2024 15:00;05-11-2024;15:00;16:00;BE;10903.8025;10903.8025
05-11-2024 16:00;05-11-2024;16:00;17:00;BE;11417.32;11417.32
05-11-2024 17:00;05-11-2024;17:00;18:00;BE;11629.5075;11629.5075
05-11-2024 18:00;05-11-2024;18:00;19:00;BE;11158.94;11158.94
05-11-2024 19:00;05-11-2024;19:00;20:00;BE;10540.56;10540.56
05-11-2024 20:00;05-11-2024;20:00;21:00;BE;10003.7625;10003.7625
05-11-2024 21:00;05-11-2024;21:00;22:00;BE;9672.0325;9672.0325
05-11-2024 22:00;05-11-2024;22:00;23:00;BE;9243.365;9243.365
05-11-2024 23:00;05-11-2024;23:00;00:00;BE;8713.845;8713.845
06-11-2024 00:00;06-11-2024;00:00;01:00;BE;8391.51;8391.51
06-11-2024 01:00;06-11-2024;01:00;02:00;BE;8132.165;8132.165
06-11-2024 02:00;06-11-2024;02:00;03:00;BE;7988.8325;7988.8325
06-11-2024 03:00;06-11-2024;03:00;04:00;BE;8089.5825;8089.5825
06-11-2024 04:00;06-11-2024;04:00;05:00;BE;8567.3525;8567.3525
06-11-2024 05:00;06-11-2024;05:00;06:00;BE;9628.07;9628.07
06-11-2024 06:00;06-11-2024;06:00;07:00;BE;10507.13;10507.13
06-11-2024 07:00;06-11-2024;07:00;08:00;BE;11144.5975;11144.5975
06-11-2024 08:00;06-11-2024;08:00;09:00;BE;11492.1475;11492.1475
06-11-2024 09:00;06-11-2024;09:00;10:00;BE;11426.2875;11426.2875
06-11-2024 10:00;06-11-2024;10:00;11:00;BE;11468.2275;11468.2275
06-11-2024 11:00;06-11-2024;11:00;12:00;BE;11461.285;11461.285
06-11-2024 12:00;06-11-2024;12:00;13:00;BE;11433.8175;11433.8175
06-11-2024 13:00;06-11-2024;13:00;14:00;BE;11278.7025;11278.7025
06-11-2024 14:00;06-11-2024;14:00;15:00;BE;11167.645;11167.645
06-11-2024 15:00;06-11-2024;15:00;16:00;BE;11039.9025;11039.9025
06-11-2024 16:00;06-11-2024;16:00;17:00;BE;11506.9475;11506.9475
06-11-2024 17:00;06-11-2024;17:00;18:00;BE;11548.4475;11548.4475
06-11-2024 18:00;06-11-2024;18:00;19:00;BE;11226.2675;11226.2675
06-11-2024 19:00;06-11-2024;19:00;20:00;BE;10605.725;10605.725
06-11-2024 20:00;06-11-2024;20:00;21:00;BE;9966.4625;9966.4625
06-11-2024 21:00;06-11-2024;21:00;22:00;BE;9601.185;9601.185
06-11-2024 22:00;06-11-2024;22:00;23:00;BE;9308.4;9308.4
06-11-2024 23:00;06-11-2024;23:00;00:00;BE;8664.2125;8664.2125
07-11-2024 00:00;07-11-2024;00:00;01:00;BE;8278.59;8278.59
07-11-2024 01:00;07-11-2024;01:00;02:00;BE;8086.97;8086.97
07-11-2024 02:00;07-11-2024;02:00;03:00;BE;8101.19;8101.19
07-11-2024 03:00;07-11-2024;03:00;04:00;BE;8149.6675;8149.6675
07-11-2024 04:00;07-11-2024;04:00;05:00;BE;8561.1525;8561.1525
07-11-2024 05:00;07-11-2024;05:00;06:00;BE;9581.3075;9581.3075
07-11-2024 06:00;07-11-2024;06:00;07:00;BE;10641.82;10641.82
07-11-2024 07:00;07-11-2024;07:00;08:00;BE;11206.9725;11206.9725
07-11-2024 08:00;07-11-2024;08:00;09:00;BE;11484.075;11484.075
07-11-2024 09:00;07-11-2024;09:00;10:00;BE;11347.48;11347.48
07-11-2024 10:00;07-11-2024;10:00;11:00;BE;11339.26;11339.26
07-11-2024 11:00;07-11-2024;11:00;12:00;BE;11077.9975;11077.9975
07-11-2024 12:00;07-11-2024;12:00;13:00;BE;10992.59;10992.59
07-11-2024 13:00;07-11-2024;13:00;14:00;BE;10882.14;10882.14
07-11-2024 14:00;07-11-2024;14:00;15:00;BE;10880.87;10880.87
07-11-2024 15:00;07-11-2024;15:00;16:00;BE;11039.58;11039.58
07-11-2024 16:00;07-11-2024;16:00;17:00;BE;11422.3875;11422.3875
07-11-2024 17:00;07-11-2024;17:00;18:00;BE;11557.695;11557.695
07-11-2024 18:00;07-11-2024;18:00;19:00;BE;11159.485;11159.485
07-11-2024 19:00;07-11-2024;19:00;20:00;BE;10562.125;10562.125
07-11-2024 20:00;07-11-2024;20:00;21:00;BE;10001.395;10001.395
07-11-2024 21:00;07-11-2024;21:00;22:00;BE;9708.85;9708.85
07-11-2024 22:00;07-11-2024;22:00;23:00;BE;9386.465;9386.465
07-11-2024 23:00;07-11-2024;23:00;00:00;BE;8902.58;8902.58
08-11-2024 00:00;08-11-2024;00:00;01:00;BE;8528.2375;8528.2375
08-11-2024 01:00;08-11-2024;01:00;02:00;BE;8216.3675;8216.3675
08-11-2024 02:00;08-11-2024;02:00;03:00;BE;8165.0725;8165.0725
08-11-2024 03:00;08-11-2024;03:00;04:00;BE;8198.9025;8198.9025
08-11-2024 04:00;08-11-2024;04:00;05:00;BE;8655.5825;8655.5825
08-11-2024 05:00;08-11-2024;05:00;06:00;BE;9615.89;9615.89
08-11-2024 06:00;08-11-2024;06:00;07:00;BE;10660.735;10660.735
08-11-2024 07:00;08-11-2024;07:00;08:00;BE;11170.05;11170.05
08-11-2024 08:00;08-11-2024;08:00;09:00;BE;11470.235;11470.235
08-11-2024 09:00;08-11-2024;09:00;10:00;BE;11532.93;11532.93
08-11-2024 10:00;08-11-2024;10:00;11:00;BE;11650.185;11650.185
08-11-2024 11:00;08-11-2024;11:00;12:00;BE;11510.5675;11510.5675
08-11-2024 12:00;08-11-2024;12:00;13:00;BE;11550.0275;11550.0275
08-11-2024 13:00;08-11-2024;13:00;14:00;BE;11479.13;11479.13
08-11-2024 14:00;08-11-2024;14:00;15:00;BE;11166.0775;11166.0775
08-11-2024 15:00;08-11-2024;15:00;16:00;BE;11126.3125;11126.3125
08-11-2024 16:00;08-11-2024;16:00;17:00;BE;11625.54;11625.54
08-11-2024 17:00;08-11-2024;17:00;18:00;BE;11562.375;11562.375
08-11-2024 18:00;08-11-2024;18:00;19:00;BE;11025.1625;11025.1625
08-11-2024 19:00;08-11-2024;19:00;20:00;BE;10375.15;10375.15
08-11-2024 20:00;08-11-2024;20:00;21:00;BE;9916.58;9916.58
08-11-2024 21:00;08-11-2024;21:00;22:00;BE;9630.015;9630.015
08-11-2024 22:00;08-11-2024;22:00;23:00;BE;9353.2375;9353.2375
08-11-2024 23:00;08-11-2024;23:00;00:00;BE;8750.99;8750.99
09-11-2024 00:00;09-11-2024;00:00;01:00;BE;8296.6875;8296.6875
09-11-2024 01:00;09-11-2024;01:00;02:00;BE;7926.6725;7926.6725
09-11-2024 02:00;09-11-2024;02:00;03:00;BE;7811.35;7811.35
09-11-2024 03:00;09-11-2024;03:00;04:00;BE;7743.245;7743.245
09-11-2024 04:00;09-11-2024;04:00;05:00;BE;7827.7425;7827.7425
09-11-2024 05:00;09-11-2024;05:00;06:00;BE;8219.0725;8219.0725
09-11-2024 06:00;09-11-2024;06:00;07:00;BE;8698.2625;8698.2625
09-11-2024 07:00;09-11-2024;07:00;08:00;BE;9178.6275;9178.6275
09-11-2024 08:00;09-11-2024;08:00;09:00;BE;9599.8175;9599.8175
09-11-2024 09:00;09-11-2024;09:00;10:00;BE;9863.905;9863.905
09-11-2024 10:00;09-11-2024;10:00;11:00;BE;10035.24;10035.24
09-11-2024 11:00;09-11-2024;11:00;12:00;BE;10148.6625;10148.6625
09-11-2024 12:00;09-11-2024;12:00;13:00;BE;10030.1775;10030.1775
09-11-2024 13:00;09-11-2024;13:00;14:00;BE;9829.3075;9829.3075
09-11-2024 14:00;09-11-2024;14:00;15:00;BE;9772.2925;9772.2925
09-11-2024 15:00;09-11-2024;15:00;16:00;BE;9936.98;9936.98
09-11-2024 16:00;09-11-2024;16:00;17:00;BE;10300.22;10300.22
09-11-2024 17:00;09-11-2024;17:00;18:00;BE;10424.6575;10424.6575
09-11-2024 18:00;09-11-2024;18:00;19:00;BE;10059.46;10059.46
09-11-2024 19:00;09-11-2024;19:00;20:00;BE;9532.3425;9532.3425
09-11-2024 20:00;09-11-2024;20:00;21:00;BE;9090.9225;9090.9225
09-11-2024 21:00;09-11-2024;21:00;22:00;BE;8876.8575;8876.8575
09-11-2024 22:00;09-11-2024;22:00;23:00;BE;8628.5975;8628.5975
09-11-2024 23:00;09-11-2024;23:00;00:00;BE;8218.925;8218.925
10-11-2024 00:00;10-11-2024;00:00;01:00;BE;7732.6675;7732.6675
10-11-2024 01:00;10-11-2024;01:00;02:00;BE;7494.5275;7494.5275
10-11-2024 02:00;10-11-2024;02:00;03:00;BE;7330.04;7330.04
10-11-2024 03:00;10-11-2024;03:00;04:00;BE;7383.6125;7383.6125
10-11-2024 04:00;10-11-2024;04:00;05:00;BE;7490.7825;7490.7825
10-11-2024 05:00;10-11-2024;05:00;06:00;BE;7818.1925;7818.1925
10-11-2024 06:00;10-11-2024;06:00;07:00;BE;8106.015;8106.015
10-11-2024 07:00;10-11-2024;07:00;08:00;BE;8497.0425;8497.0425
10-11-2024 08:00;10-11-2024;08:00;09:00;BE;9069.4575;9069.4575
10-11-2024 09:00;10-11-2024;09:00;10:00;BE;9332.935;9332.935
10-11-2024 10:00;10-11-2024;10:00;11:00;BE;9592.385;9592.385
10-11-2024 11:00;10-11-2024;11:00;12:00;BE;9574.4375;9574.4375
10-11-2024 12:00;10-11-2024;12:00;13:00;BE;9453.8875;9453.8875
10-11-2024 13:00;10-11-2024;13:00;14:00;BE;9315.455;9315.455
10-11-2024 14:00;10-11-2024;14:00;15:00;BE;9367.2725;9367.2725
10-11-2024 15:00;10-11-2024;15:00;16:00;BE;9396.7425;9396.7425
10-11-2024 16:00;10-11-2024;16:00;17:00;BE;9824.5;9824.5
10-11-2024 17:00;10-11-2024;17:00;18:00;BE;10064.1025;10064.1025
10-11-2024 18:00;10-11-2024;18:00;19:00;BE;9754.9875;9754.9875
10-11-2024 19:00;10-11-2024;19:00;20:00;BE;9393.0375;9393.0375
10-11-2024 20:00;10-11-2024;20:00;21:00;BE;9006.8125;9006.8125
10-11-2024 21:00;10-11-2024;21:00;22:00;BE;8865.26;8865.26
10-11-2024 22:00;10-11-2024;22:00;23:00;BE;8531.4575;8531.4575
10-11-2024 23:00;10-11-2024;23:00;00:00;BE;8115.3025;8115.3025
11-11-2024 00:00;11-11-2024;00:00;01:00;BE;7749.0625;7749.0625
11-11-2024 01:00;11-11-2024;01:00;02:00;BE;7402.47;7402.47
11-11-2024 02:00;11-11-2024;02:00;03:00;BE;7271.615;7271.615
11-11-2024 03:00;11-11-2024;03:00;04:00;BE;7246.825;7246.825
11-11-2024 04:00;11-11-2024;04:00;05:00;BE;7470.8575;7470.8575
11-11-2024 05:00;11-11-2024;05:00;06:00;BE;7857.56;7857.56
11-11-2024 06:00;11-11-2024;06:00;07:00;BE;8139.005;8139.005
11-11-2024 07:00;11-11-2024;07:00;08:00;BE;8404.0825;8404.0825
11-11-2024 08:00;11-11-2024;08:00;09:00;BE;9008.0025;9008.0025
11-11-2024 09:00;11-11-2024;09:00;10:00;BE;9390.595;9390.595
11-11-2024 10:00;11-11-2024;10:00;11:00;BE;9562.455;9562.455
11-11-2024 11:00;11-11-2024;11:00;12:00;BE;9525.23;9525.23
11-11-2024 12:00;11-11-2024;12:00;13:00;BE;9461.1625;9461.1625
11-11-2024 13:00;11-11-2024;13:00;14:00;BE;9288.26;9288.26
11-11-2024 14:00;11-11-2024;14:00;15:00;BE;9091.92;9091.92
11-11-2024 15:00;11-11-2024;15:00;16:00;BE;9242.3325;9242.3325
11-11-2024 16:00;11-11-2024;16:00;17:00;BE;9944.78;9944.78
11-11-2024 17:00;11-11-2024;17:00;18:00;BE;10208.91;10208.91
11-11-2024 18:00;11-11-2024;18:00;19:00;BE;9873.2875;9873.2875
11-11-2024 19:00;11-11-2024;19:00;20:00;BE;9410.17;9410.17
11-11-2024 20:00;11-11-2024;20:00;21:00;BE;9066.8825;9066.8825
11-11-2024 21:00;11-11-2024;21:00;22:00;BE;8839.5975;8839.5975
11-11-2024 22:00;11-11-2024;22:00;23:00;BE;8604.735;8604.735
11-11-2024 23:00;11-11-2024;23:00;00:00;BE;8060.34;8060.34
12-11-2024 00:00;12-11-2024;00:00;01:00;BE;7714.05;7714.05
12-11-2024 01:00;12-11-2024;01:00;02:00;BE;7515.055;7515.055
12-11-2024 02:00;12-11-2024;02:00;03:00;BE;7363.245;7363.245
12-11-2024 03:00;12-11-2024;03:00;04:00;BE;7490.5775;7490.5775
12-11-2024 04:00;12-11-2024;04:00;05:00;BE;8019.4275;8019.4275
12-11-2024 05:00;12-11-2024;05:00;06:00;BE;8996.165;8996.165
12-11-2024 06:00;12-11-2024;06:00;07:00;BE;10067.9225;10067.9225
12-11-2024 07:00;12-11-2024;07:00;08:00;BE;10837.045;10837.045
12-11-2024 08:00;12-11-2024;08:00;09:00;BE;11280.3075;11280.3075
12-11-2024 09:00;12-11-2024;09:00;10:00;BE;11357.775;11357.775
12-11-2024 10:00;12-11-2024;10:00;11:00;BE;11450.7225;11450.7225
12-11-2024 11:00;12-11-2024;11:00;12:00;BE;11099.34;11099.34
12-11-2024 12:00;12-11-2024;12:00;13:00;BE;10993.4975;10993.4975
12-11-2024 13:00;12-11-2024;13:00;14:00;BE;10810.0775;10810.0775
12-11-2024 14:00;12-11-2024;14:00;15:00;BE;10766.1525;10766.1525
12-11-2024 15:00;12-11-2024;15:00;16:00;BE;10942.2875;10942.2875
12-11-2024 16:00;12-11-2024;16:00;17:00;BE;11458.05;11458.05
12-11-2024 17:00;12-11-2024;17:00;18:00;BE;11524.48;11524.48
12-11-2024 18:00;12-11-2024;18:00;19:00;BE;11019.7125;11019.7125
12-11-2024 19:00;12-11-2024;19:00;20:00;BE;10428.89;10428.89
12-11-2024 20:00;12-11-2024;20:00;21:00;BE;9906.3;9906.3
12-11-2024 21:00;12-11-2024;21:00;22:00;BE;9507.1475;9507.1475
12-11-2024 22:00;12-11-2024;22:00;23:00;BE;9166.69;9166.69
12-11-2024 23:00;12-11-2024;23:00;00:00;BE;8509.1925;8509.1925
13-11-2024 00:00;13-11-2024;00:00;01:00;BE;8177.8375;8177.8375
13-11-2024 01:00;13-11-2024;01:00;02:00;BE;8070.715;8070.715
13-11-2024 02:00;13-11-2024;02:00;03:00;BE;7956.145;7956.145
13-11-2024 03:00;13-11-2024;03:00;04:00;BE;8124.97;8124.97
13-11-2024 04:00;13-11-2024;04:00;05:00;BE;8576.2975;8576.2975
13-11-2024 05:00;13-11-2024;05:00;06:00;BE;9727.945;9727.945
13-11-2024 06:00;13-11-2024;06:00;07:00;BE;10693.955;10693.955
13-11-2024 07:00;13-11-2024;07:00;08:00;BE;11208.455;11208.455
13-11-2024 08:00;13-11-2024;08:00;09:00;BE;11466.0225;11466.0225
13-11-2024 09:00;13-11-2024;09:00;10:00;BE;11480.8175;11480.8175
13-11-2024 10:00;13-11-2024;10:00;11:00;BE;11629.3625;11629.3625
13-11-2024 11:00;13-11-2024;11:00;12:00;BE;11298.975;11298.975
13-11-2024 12:00;13-11-2024;12:00;13:00;BE;11066.505;11066.505
13-11-2024 13:00;13-11-2024;13:00;14:00;BE;11116.8675;11116.8675
13-11-2024 14:00;13-11-2024;14:00;15:00;BE;10972.725;10972.725
13-11-2024 15:00;13-11-2024;15:00;16:00;BE;11083.33;11083.33
13-11-2024 16:00;13-11-2024;16:00;17:00;BE;11587.825;11587.825
13-11-2024 17:00;13-11-2024;17:00;18:00;BE;11475.9825;11475.9825
13-11-2024 18:00;13-11-2024;18:00;19:00;BE;11129.6875;11129.6875
13-11-2024 19:00;13-11-2024;19:00;20:00;BE;10667.9;10667.9
13-11-2024 20:00;13-11-2024;20:00;21:00;BE;10080.4825;10080.4825
13-11-2024 21:00;13-11-2024;21:00;22:00;BE;9811.18;9811.18
13-11-2024 22:00;13-11-2024;22:00;23:00;BE;9426.36;9426.36
13-11-2024 23:00;13-11-2024;23:00;00:00;BE;8703.05;8703.05
14-11-2024 00:00;14-11-2024;00:00;01:00;BE;8238.9725;8238.9725
14-11-2024 01:00;14-11-2024;01:00;02:00;BE;8008.5425;8008.5425
14-11-2024 02:00;14-11-2024;02:00;03:00;BE;7956.905;7956.905
14-11-2024 03:00;14-11-2024;03:00;04:00;BE;8039.545;8039.545
14-11-2024 04:00;14-11-2024;04:00;05:00;BE;8502.58;8502.58
14-11-2024 05:00;14-11-2024;05:00;06:00;BE;9415.1225;9415.1225
14-11-2024 06:00;14-11-2024;06:00;07:00;BE;10475.975;10475.975
14-11-2024 07:00;14-11-2024;07:00;08:00;BE;10999.68;10999.68
14-11-2024 08:00;14-11-2024;08:00;09:00;BE;11276.065;11276.065
14-11-2024 09:00;14-11-2024;09:00;10:00;BE;11373.605;11373.605
14-11-2024 10:00;14-11-2024;10:00;11:00;BE;11407.79;11407.79
14-11-2024 11:00;14-11-2024;11:00;12:00;BE;11139.47;11139.47
14-11-2024 12:00;14-11-2024;12:00;13:00;BE;11309.37;11309.37
14-11-2024 13:00;14-11-2024;13:00;14:00;BE;11421.995;11421.995
14-11-2024 14:00;14-11-2024;14:00;15:00;BE;11119.6425;11119.6425
14-11-2024 15:00;14-11-2024;15:00;16:00;BE;11169.5825;11169.5825
14-11-2024 16:00;14-11-2024;16:00;17:00;BE;11591.6725;11591.6725
14-11-2024 17:00;14-11-2024;17:00;18:00;BE;11660.3475;11660.3475
14-11-2024 18:00;14-11-2024;18:00;19:00;BE;11255.1675;11255.1675
14-11-2024 19:00;14-11-2024;19:00;20:00;BE;10762.0625;10762.0625
14-11-2024 20:00;14-11-2024;20:00;21:00;BE;10225.855;10225.855
14-11-2024 21:00;14-11-2024;21:00;22:00;BE;10014.1275;10014.1275
14-11-2024 22:00;14-11-2024;22:00;23:00;BE;9572.0975;9572.0975
14-11-2024 23:00;14-11-2024;23:00;00:00;BE;8966.5325;8966.5325
15-11-2024 00:00;15-11-2024;00:00;01:00;BE;8496.19;8496.19
15-11-2024 01:00;15-11-2024;01:00;02:00;BE;8259.14;8259.14
15-11-2024 02:00;15-11-2024;02:00;03:00;BE;8150.65;8150.65
15-11-2024 03:00;15-11-2024;03:00;04:00;BE;8298.74;8298.74
15-11-2024 04:00;15-11-2024;04:00;05:00;BE;8698.6725;8698.6725
15-11-2024 05:00;15-11-2024;05:00;06:00;BE;9674.94;9674.94
15-11-2024 06:00;15-11-2024;06:00;07:00;BE;10745.2675;10745.2675
15-11-2024 07:00;15-11-2024;07:00;08:00;BE;11146.5825;11146.5825
15-11-2024 08:00;15-11-2024;08:00;09:00;BE;11429.7;11429.7
15-11-2024 09:00;15-11-2024;09:00;10:00;BE;11487.3975;11487.3975
15-11-2024 10:00;15-11-2024;10:00;11:00;BE;11433.1375;11433.1375
15-11-2024 11:00;15-11-2024;11:00;12:00;BE;11254.5875;11254.5875
15-11-2024 12:00;15-11-2024;12:00;13:00;BE;11282.7575;11282.7575
15-11-2024 13:00;15-11-2024;13:00;14:00;BE;11156.9825;11156.9825
15-11-2024 14:00;15-11-2024;14:00;15:00;BE;11134.5975;11134.5975
15-11-2024 15:00;15-11-2024;15:00;16:00;BE;11187.9;11187.9
15-11-2024 16:00;15-11-2024;16:00;17:00;BE;11503.6425;11503.6425
15-11-2024 17:00;15-11-2024;17:00;18:00;BE;11322.0525;11322.0525
15-11-2024 18:00;15-11-2024;18:00;19:00;BE;10975.265;10975.265
15-11-2024 19:00;15-11-2024;19:00;20:00;BE;10511.0;10511.0
15-11-2024 20:00;15-11-2024;20:00;21:00;BE;9973.97;9973.97
15-11-2024 21:00;15-11-2024;21:00;22:00;BE;9719.8975;9719.8975
15-11-2024 22:00;15-11-2024;22:00;23:00;BE;9452.6025;9452.6025
15-11-2024 23:00;15-11-2024;23:00;00:00;BE;8853.5925;8853.5925
16-11-2024 00:00;16-11-2024;00:00;01:00;BE;8354.955;8354.955
16-11-2024 01:00;16-11-2024;01:00;02:00;BE;7999.49;7999.49
16-11-2024 02:00;16-11-2024;02:00;03:00;BE;7741.805;7741.805
16-11-2024 03:00;16-11-2024;03:00;04:00;BE;7790.235;7790.235
16-11-2024 04:00;16-11-2024;04:00;05:00;BE;7944.0025;7944.0025
16-11-2024 05:00;16-11-2024;05:00;06:00;BE;8342.145;8342.145
16-11-2024 06:00;16-11-2024;06:00;07:00;BE;8802.2425;8802.2425
16-11-2024 07:00;16-11-2024;07:00;08:00;BE;9201.3775;9201.3775
16-11-2024 08:00;16-11-2024;08:00;09:00;BE;9804.515;9804.515
16-11-2024 09:00;16-11-2024;09:00;10:00;BE;10043.2725;10043.2725
16-11-2024 10:00;16-11-2024;10:00;11:00;BE;10181.6075;10181.6075
16-11-2024 11:00;16-11-2024;11:00;12:00;BE;10378.7375;10378.7375
16-11-2024 12:00;16-11-2024;12:00;13:00;BE;10411.89;10411.89
16-11-2024 13:00;16-11-2024;13:00;14:00;BE;9983.9025;9983.9025
16-11-2024 14:00;16-11-2024;14:00;15:00;BE;9815.895;9815.895
16-11-2024 15:00;16-11-2024;15:00;16:00;BE;9995.3875;9995.3875
16-11-2024 16:00;16-11-2024;16:00;17:00;BE;10554.5575;10554.5575
16-11-2024 17:00;16-11-2024;17:00;18:00;BE;10507.64;10507.64
16-11-2024 18:00;16-11-2024;18:00;19:00;BE;10062.08;10062.08
16-11-2024 19:00;16-11-2024;19:00;20:00;BE;9594.1475;9594.1475
16-11-2024 20:00;16-11-2024;20:00;21:00;BE;9148.5025;9148.5025
16-11-2024 21:00;16-11-2024;21:00;22:00;BE;9070.7625;9070.7625
16-11-2024 22:00;16-11-2024;22:00;23:00;BE;8805.5475;8805.5475
16-11-2024 23:00;16-11-2024;23:00;00:00;BE;8273.56;8273.56
17-11-2024 00:00;17-11-2024;00:00;01:00;BE;8062.0475;8062.0475
17-11-2024 01:00;17-11-2024;01:00;02:00;BE;7818.91;7818.91
17-11-2024 02:00;17-11-2024;02:00;03:00;BE;7636.495;7636.495
17-11-2024 03:00;17-11-2024;03:00;04:00;BE;7664.75;7664.75
17-11-2024 04:00;17-11-2024;04:00;05:00;BE;7687.6925;7687.6925
17-11-2024 05:00;17-11-2024;05:00;06:00;BE;7943.365;7943.365
17-11-2024 06:00;17-11-2024;06:00;07:00;BE;8243.0925;8243.0925
17-11-2024 07:00;17-11-2024;07:00;08:00;BE;8751.68;8751.68
17-11-2024 08:00;17-11-2024;08:00;09:00;BE;9313.94;9313.94
17-11-2024 09:00;17-11-2024;09:00;10:00;BE;9562.2;9562.2
17-11-2024 10:00;17-11-2024;10:00;11:00;BE;9800.3825;9800.3825
17-11-2024 11:00;17-11-2024;11:00;12:00;BE;10147.1975;10147.1975
17-11-2024 12:00;17-11-2024;12:00;13:00;BE;9983.8775;9983.8775
17-11-2024 13:00;17-11-2024;13:00;14:00;BE;9611.0875;9611.0875
17-11-2024 14:00;17-11-2024;14:00;15:00;BE;9674.7775;9674.7775
17-11-2024 15:00;17-11-2024;15:00;16:00;BE;9706.955;9706.955
17-11-2024 16:00;17-11-2024;16:00;17:00;BE;10405.275;10405.275
17-11-2024 17:00;17-11-2024;17:00;18:00;BE;10370.5225;10370.5225
17-11-2024 18:00;17-11-2024;18:00;19:00;BE;10040.495;10040.495
17-11-2024 19:00;17-11-2024;19:00;20:00;BE;9933.6775;9933.6775
17-11-2024 20:00;17-11-2024;20:00;21:00;BE;9353.4375;9353.4375
17-11-2024 21:00;17-11-2024;21:00;22:00;BE;8895.8375;8895.8375
17-11-2024 22:00;17-11-2024;22:00;23:00;BE;8540.755;8540.755
17-11-2024 23:00;17-11-2024;23:00;00:00;BE;8365.175;8365.175
18-11-2024 00:00;18-11-2024;00:00;01:00;BE;8071.65;8071.65
18-11-2024 01:00;18-11-2024;01:00;02:00;BE;7634.42;7634.42
18-11-2024 02:00;18-11-2024;02:00;03:00;BE;7612.85;7612.85
18-11-2024 03:00;18-11-2024;03:00;04:00;BE;7857.3575;7857.3575
18-11-2024 04:00;18-11-2024;04:00;05:00;BE;8393.685;8393.685
18-11-2024 05:00;18-11-2024;05:00;06:00;BE;9523.8675;9523.8675
18-11-2024 06:00;18-11-2024;06:00;07:00;BE;10596.3;10596.3
18-11-2024 07:00;18-11-2024;07:00;08:00;BE;11198.7;11198.7
18-11-2024 08:00;18-11-2024;08:00;09:00;BE;11742.165;11742.165
18-11-2024 09:00;18-11-2024;09:00;10:00;BE;11939.5025;11939.5025
18-11-2024 10:00;18-11-2024;10:00;11:00;BE;11884.77;11884.77
18-11-2024 11:00;18-11-2024;11:00;12:00;BE;11378.1925;11378.1925
18-11-2024 12:00;18-11-2024;12:00;13:00;BE;11420.8675;11420.8675
18-11-2024 13:00;18-11-2024;13:00;14:00;BE;11120.3275;11120.3275
18-11-2024 14:00;18-11-2024;14:00;15:00;BE;11078.2725;11078.2725
18-11-2024 15:00;18-11-2024;15:00;16:00;BE;11358.07;11358.07
18-11-2024 16:00;18-11-2024;16:00;17:00;BE;11777.03;11777.03
18-11-2024 17:00;18-11-2024;17:00;18:00;BE;11726.395;11726.395
18-11-2024 18:00;18-11-2024;18:00;19:00;BE;11338.0875;11338.0875
18-11-2024 19:00;18-11-2024;19:00;20:00;BE;10878.9175;10878.9175
18-11-2024 20:00;18-11-2024;20:00;21:00;BE;10132.415;10132.415
18-11-2024 21:00;18-11-2024;21:00;22:00;BE;10061.5375;10061.5375
18-11-2024 22:00;18-11-2024;22:00;23:00;BE;9651.1025;9651.1025
18-11-2024 23:00;18-11-2024;23:00;00:00;BE;8854.125;8854.125
19-11-2024 00:00;19-11-2024;00:00;01:00;BE;8286.715;8286.715
19-11-2024 01:00;19-11-2024;01:00;02:00;BE;8041.4075;8041.4075
19-11-2024 02:00;19-11-2024;02:00;03:00;BE;7988.2975;7988.2975
19-11-2024 03:00;19-11-2024;03:00;04:00;BE;8047.57;8047.57
19-11-2024 04:00;19-11-2024;04:00;05:00;BE;8261.1275;8261.1275
19-11-2024 05:00;19-11-2024;05:00;06:00;BE;9303.7475;9303.7475
19-11-2024 06:00;19-11-2024;06:00;07:00;BE;10301.645;10301.645
19-11-2024 07:00;19-11-2024;07:00;08:00;BE;10729.945;10729.945
19-11-2024 08:00;19-11-2024;08:00;09:00;BE;11239.605;11239.605
19-11-2024 09:00;19-11-2024;09:00;10:00;BE;11470.5425;11470.5425
19-11-2024 10:00;19-11-2024;10:00;11:00;BE;11796.42;11796.42
19-11-2024 11:00;19-11-2024;11:00;12:00;BE;11614.98;11614.98
19-11-2024 12:00;19-11-2024;12:00;13:00;BE;11401.65;11401.65
19-11-2024 13:00;19-11-2024;13:00;14:00;BE;11294.1475;11294.1475
19-11-2024 14:00;19-11-2024;14:00;15:00;BE;11415.3025;11415.3025
19-11-2024 15:00;19-11-2024;15:00;16:00;BE;11428.17;11428.17
19-11-2024 16:00;19-11-2024;16:00;17:00;BE;11904.71;11904.71
19-11-2024 17:00;19-11-2024;17:00;18:00;BE;11906.885;11906.885
19-11-2024 18:00;19-11-2024;18:00;19:00;BE;11489.38;11489.38
19-11-2024 19:00;19-11-2024;19:00;20:00;BE;10811.6525;10811.6525
19-11-2024 20:00;19-11-2024;20:00;21:00;BE;10267.0425;10267.0425
19-11-2024 21:00;19-11-2024;21:00;22:00;BE;9973.1325;9973.1325
19-11-2024 22:00;19-11-2024;22:00;23:00;BE;9622.7675;9622.7675
19-11-2024 23:00;19-11-2024;23:00;00:00;BE;9006.4525;9006.4525
20-11-2024 00:00;20-11-2024;00:00;01:00;BE;8473.17;8473.17
20-11-2024 01:00;20-11-2024;01:00;02:00;BE;8277.6;8277.6
20-11-2024 02:00;20-11-2024;02:00;03:00;BE;8176.955;8176.955
